0.0008	0.0005
0.0008	0.0005
0.0008	0.0005
0.0009	0.0005
0.001	0.0006
0.0011	0.0006
0.0011	0.0006
0.0011	0.0008
0.0011	0.0008
0.0011	0.0008
0.0011	0.0008
0.0011	0.0008
0.0013	0.0008
0.0014	0.0008
0.0014	0.0008
0.0014	0.0008
0.0014	0.0009
0.0016	0.0009
0.0017	0.001
0.0017	0.001
0.0018	0.001
0.0018	0.001
0.0018	0.001
0.0018	0.001
0.0018	0.001
0.0018	0.001
0.0018	0.001
0.0018	0.0011
0.0019	0.0013
0.0019	0.0013
0.002	0.0013
0.0021	0.0014
0.0021	0.0014
0.0022	0.0015
0.0022	0.0016
0.0022	0.0018
0.0023	0.002
0.0024	0.002
0.0024	0.0021
0.0026	0.0023
0.0026	0.0023
0.0028	0.0024
0.0028	0.0025
0.0029	0.0025
0.0029	0.0025
0.0029	0.0025
0.003	0.0027
0.0031	0.0028
0.0032	0.0029
0.0032	0.003
0.0033	0.003
0.0033	0.0031
0.0034	0.0031
0.0034	0.0032
0.0036	0.0035
0.0037	0.0037
0.004	0.0038
0.0041	0.0039
0.0043	0.0041
0.0046	0.0042
0.0046	0.0043
0.0047	0.0043
0.0048	0.0045
0.0049	0.0047
0.0052	0.0049
0.0052	0.0049
0.0052	0.0052
0.0053	0.0053
0.0054	0.0054
0.0057	0.0055
0.0058	0.0056
0.0058	0.0057
0.0058	0.0058
0.0058	0.006
0.0062	0.0061
0.0068	0.0064
0.007	0.0064
0.007	0.0066
0.0071	0.0067
0.0072	0.0069
0.0073	0.0071
0.0077	0.0074
0.0081	0.0074
0.0083	0.0077
0.0083	0.0082
0.0087	0.0083
0.0092	0.0083
0.0095	0.0085
0.0096	0.0085
0.0099	0.0087
0.01	0.0087
0.0101	0.0089
0.0103	0.0093
0.0104	0.0098
0.0112	0.0099
0.0115	0.0102
0.0118	0.0105
0.0122	0.0107
0.0126	0.011
0.0129	0.0115
0.0132	0.0118
0.0137	0.012
0.0143	0.0121
0.0146	0.0123
0.0149	0.0125
0.0155	0.0129
0.0164	0.0132
0.0169	0.0136
0.017	0.0141
0.0173	0.0142
0.0177	0.0144
0.0179	0.0149
0.0183	0.0156
0.0189	0.0159
0.0191	0.0166
0.0196	0.017
0.0202	0.0174
0.0205	0.0182
0.0208	0.0188
0.0212	0.0194
0.0215	0.0194
0.0219	0.0198
0.0223	0.0204
0.0227	0.0208
0.0232	0.0213
0.0237	0.0217
0.0244	0.0226
0.0247	0.0232
0.025	0.0237
0.0253	0.0247
0.0258	0.0256
0.0262	0.0261
0.0268	0.0268
0.0272	0.0272
0.0279	0.028
0.0283	0.0284
0.0287	0.0289
0.0296	0.0297
0.0303	0.0309
0.0312	0.0316
0.0322	0.0319
0.033	0.0327
0.0341	0.0336
0.035	0.0346
0.0359	0.0352
0.0369	0.0355
0.0372	0.0359
0.0382	0.0369
0.0392	0.038
0.0399	0.0397
0.0406	0.0406
0.0416	0.0415
0.0427	0.0428
0.0432	0.0435
0.0441	0.0451
0.0452	0.0461
0.0463	0.0468
0.0469	0.0478
0.0474	0.0482
0.0482	0.0491
0.0494	0.05
0.0505	0.0508
0.052	0.0524
0.0535	0.0535
0.0545	0.0544
0.0551	0.0556
0.0563	0.0568
0.0578	0.0576
0.0597	0.0587
0.0604	0.0601
0.0618	0.0613
0.0631	0.0635
0.0634	0.0652
0.064	0.0661
0.0655	0.0676
0.0673	0.0689
0.0687	0.0707
0.0698	0.0715
0.0707	0.073
0.0713	0.0746
0.0725	0.0758
0.0745	0.0779
0.0757	0.079
0.0765	0.0808
0.0782	0.0826
0.0801	0.0841
0.0812	0.0855
0.0826	0.0874
0.0839	0.0895
0.0863	0.0915
0.0886	0.0934
0.0898	0.0957
0.0914	0.097
0.0923	0.0985
0.0934	0.1006
0.0956	0.1026
0.0971	0.1038
0.0985	0.1056
0.1001	0.1075
0.1025	0.1088
0.1046	0.1103
0.1064	0.1117
0.1076	0.1135
0.1102	0.1151
0.1125	0.1167
0.1151	0.1179
0.1164	0.12
0.1177	0.1219
0.1194	0.1241
0.1211	0.1265
0.1236	0.129
0.1256	0.1309
0.1281	0.1331
0.1297	0.1347
0.1311	0.1381
0.1329	0.141
0.1351	0.1441
0.137	0.146
0.1385	0.1478
0.1408	0.1491
0.1427	0.1515
0.1451	0.1538
0.1468	0.1557
0.1497	0.1583
0.1515	0.1604
0.1542	0.1632
0.157	0.1648
0.1594	0.1669
0.1619	0.1697
0.1641	0.1723
0.1662	0.1747
0.1686	0.1763
0.1713	0.1778
0.1742	0.1804
0.1769	0.1835
0.1799	0.1856
0.1822	0.1885
0.1854	0.1915
0.1884	0.1943
0.1906	0.1969
0.1926	0.1995
0.195	0.2033
0.1986	0.2054
0.2014	0.2079
0.2045	0.2104
0.2067	0.213
0.21	0.2145
0.2121	0.2165
0.2151	0.2195
0.2186	0.2227
0.2225	0.2258
0.2266	0.2294
0.2308	0.2328
0.2338	0.2345
0.2368	0.2372
0.2395	0.2401
0.2428	0.2422
0.2456	0.2458
0.2494	0.2488
0.2519	0.2527
0.2551	0.2555
0.2591	0.2583
0.2631	0.2613
0.2678	0.2645
0.2715	0.268
0.2747	0.2709
0.2779	0.2732
0.2815	0.2757
0.2846	0.2796
0.2885	0.2824
0.2931	0.2865
0.2958	0.2904
0.2981	0.2938
0.3012	0.2968
0.3045	0.2999
0.3074	0.3047
0.3108	0.3082
0.314	0.3112
0.3176	0.3143
0.321	0.3173
0.3245	0.3202
0.3279	0.3232
0.333	0.3266
0.3366	0.3304
0.3407	0.3337
0.3454	0.3364
0.3494	0.3394
0.3533	0.3432
0.3566	0.3477
0.3603	0.3509
0.3644	0.355
0.3675	0.3586
0.3706	0.3614
0.3756	0.3657
0.3799	0.3701
0.384	0.3729
0.3872	0.3761
0.391	0.38
0.394	0.3847
0.3975	0.3889
0.4024	0.3925
0.407	0.3957
0.4115	0.3984
0.4159	0.4023
0.4206	0.4073
0.4246	0.4107
0.4284	0.4156
0.4322	0.4191
0.4366	0.423
0.4408	0.4268
0.4454	0.4307
0.449	0.4336
0.4527	0.4378
0.4577	0.4423
0.4626	0.446
0.4666	0.449
0.4715	0.4527
0.4757	0.4576
0.4804	0.4637
0.4849	0.4676
0.4888	0.4718
0.493	0.4758
0.4973	0.48
0.5015	0.4849
0.5046	0.4898
0.5088	0.4943
0.5131	0.498
0.517	0.5037
0.5214	0.5074
0.5251	0.5118
0.528	0.5161
0.5307	0.5197
0.5336	0.5242
0.5381	0.528
0.5418	0.5327
0.5455	0.5368
0.5503	0.5401
0.5536	0.5446
0.5582	0.5478
0.5621	0.552
0.5663	0.556
0.5707	0.5589
0.576	0.5631
0.5802	0.5677
0.5842	0.5713
0.5888	0.5762
0.5925	0.5798
0.5964	0.5851
0.5992	0.5892
0.6039	0.5935
0.6082	0.5974
0.6136	0.6011
0.617	0.6049
0.6209	0.608
0.6261	0.6119
0.629	0.616
0.633	0.6203
0.6361	0.6248
0.6397	0.6286
0.6431	0.6319
0.6461	0.6348
0.6497	0.639
0.6538	0.6417
0.6576	0.6456
0.6612	0.6503
0.6642	0.6539
0.6676	0.6573
0.6719	0.6619
0.6753	0.6651
0.6787	0.6687
0.6819	0.6718
0.6846	0.6757
0.6881	0.6789
0.6926	0.6828
0.6959	0.6864
0.6985	0.6897
0.7032	0.6926
0.7063	0.6963
0.7101	0.7001
0.7129	0.7044
0.7158	0.7079
0.7187	0.7122
0.7218	0.7151
0.7248	0.7184
0.7281	0.7222
0.7321	0.7257
0.7345	0.7291
0.7381	0.732
0.741	0.7354
0.7456	0.7392
0.7488	0.7429
0.7511	0.7453
0.7543	0.7482
0.7578	0.7521
0.7602	0.7557
0.7628	0.759
0.7657	0.7628
0.7699	0.7665
0.7724	0.7698
0.7763	0.7728
0.7799	0.7761
0.7838	0.7792
0.7872	0.7828
0.7911	0.7859
0.7938	0.788
0.797	0.7908
0.8006	0.7929
0.8041	0.7947
0.8068	0.7984
0.809	0.8011
0.8118	0.8034
0.8151	0.8063
0.8169	0.8085
0.8194	0.8122
0.8225	0.8141
0.8251	0.8172
0.8279	0.8194
0.8294	0.822
0.8317	0.8242
0.8333	0.8259
0.8348	0.8283
0.8374	0.831
0.8416	0.8333
0.8433	0.8368
0.8455	0.8396
0.8477	0.8424
0.85	0.8451
0.8521	0.8472
0.8535	0.8502
0.8558	0.8521
0.8578	0.8546
0.8605	0.8562
0.863	0.8575
0.8645	0.8604
0.8665	0.8627
0.8684	0.8649
0.8704	0.8664
0.8723	0.8677
0.875	0.8699
0.8775	0.8721
0.8795	0.8748
0.8804	0.8771
0.8827	0.8793
0.8851	0.8802
0.8873	0.8821
0.8887	0.8835
0.8909	0.8856
0.8926	0.8868
0.8947	0.8889
0.8967	0.8904
0.8978	0.8927
0.8992	0.8943
0.9008	0.8963
0.9025	0.8978
0.9038	0.8994
0.905	0.9011
0.9072	0.9028
0.9092	0.904
0.9107	0.9058
0.9128	0.9073
0.9148	0.9084
0.9169	0.91
0.9184	0.9116
0.9196	0.9127
0.9212	0.9143
0.9226	0.9155
0.9242	0.9176
0.9247	0.9186
0.926	0.9202
0.9271	0.9223
0.9287	0.9244
0.9298	0.9256
0.9314	0.927
0.9325	0.929
0.9339	0.9297
0.9352	0.9303
0.9361	0.9313
0.9377	0.9323
0.9386	0.9336
0.9399	0.9347
0.9413	0.9359
0.9423	0.9372
0.9434	0.9385
0.9441	0.9397
0.9453	0.9411
0.947	0.9422
0.9479	0.9432
0.9491	0.9446
0.9498	0.9454
0.951	0.9465
0.9526	0.9474
0.9534	0.9481
0.9542	0.9498
0.9547	0.9511
0.956	0.9521
0.9568	0.9528
0.9577	0.9536
0.9584	0.9547
0.9593	0.9557
0.9605	0.9571
0.9616	0.9581
0.9622	0.9587
0.9631	0.9592
0.9638	0.9599
0.965	0.9612
0.9656	0.9618
0.9664	0.9628
0.967	0.9637
0.9675	0.9644
0.9682	0.9656
0.9693	0.9668
0.9704	0.9676
0.9711	0.9687
0.9717	0.9692
0.9722	0.97
0.9724	0.9705
0.973	0.9707
0.9734	0.9709
0.9742	0.9713
0.9743	0.9725
0.9747	0.973
0.9756	0.9736
0.976	0.9739
0.9764	0.9745
0.9768	0.9747
0.9777	0.9754
0.9779	0.9757
0.9782	0.9765
0.9786	0.9769
0.9792	0.9779
0.98	0.9787
0.9805	0.9792
0.9808	0.9799
0.9812	0.9805
0.9819	0.9811
0.9822	0.9821
0.9824	0.9823
0.9827	0.9827
0.9836	0.9832
0.9839	0.984
0.9843	0.9844
0.9845	0.9849
0.9848	0.985
0.985	0.9853
0.9852	0.9856
0.9856	0.986
0.9862	0.9862
0.9868	0.9867
0.9872	0.9871
0.9874	0.9873
0.9876	0.9875
0.9877	0.9877
0.9881	0.9879
0.9883	0.9883
0.9885	0.9887
0.9887	0.989
0.9889	0.9895
0.989	0.99
0.9892	0.9901
0.9897	0.9902
0.9899	0.9905
0.9901	0.9906
0.9904	0.9911
0.9907	0.9916
0.9911	0.9917
0.9912	0.9917
0.9914	0.9918
0.9918	0.9922
0.9919	0.9925
0.9922	0.9928
0.9924	0.9928
0.9926	0.9931
0.9927	0.9935
0.9929	0.9935
0.9933	0.9936
0.9935	0.9938
0.9937	0.994
0.994	0.9942
0.9943	0.9946
0.9943	0.9946
0.9943	0.9947
0.9946	0.9948
0.9946	0.995
0.9946	0.9952
0.9949	0.9953
0.9951	0.9954
0.9954	0.9956
0.9956	0.9956
0.9957	0.9959
0.9959	0.996
0.9961	0.9961
0.9962	0.9961
0.9965	0.9962
0.9968	0.9963
0.9968	0.9964
0.997	0.9964
0.997	0.9964
0.997	0.9965
0.997	0.9967
0.997	0.9969
0.9975	0.997
0.9975	0.997
0.9976	0.9971
0.9976	0.9972
0.9978	0.9972
0.9979	0.9972
0.9979	0.9973
0.998	0.9973
0.998	0.9974
0.998	0.9974
0.998	0.9974
0.998	0.9974
0.998	0.9976
0.9981	0.9976
0.9981	0.9977
0.9981	0.9978
0.9981	0.9978
0.9981	0.9978
0.9982	0.9979
0.9982	0.998
0.9982	0.998
0.9987	0.9981
0.9988	0.9981
0.9988	0.9981
0.9988	0.9981
0.9988	0.9982
0.9989	0.9983
0.9989	0.9985
0.999	0.9987
0.999	0.9987
0.999	0.9987
0.999	0.9987
0.9991	0.9987
0.9991	0.9987
0.9991	0.9988
0.9991	0.9988
0.9991	0.9988
0.9991	0.999
0.9991	0.999
0.9991	0.999
0.9992	0.999
0.9993	0.9991
0.9994	0.9991
0.9995	0.9991
0.9995	0.9991
0.9995	0.9992
0.9995	0.9992
0.9995	0.9992
0.9995	0.9992
0.9995	0.9992
0.9995	0.9992
0.9995	0.9992
0.9995	0.9992
0.9995	0.9992
0.9996	0.9992
0.9997	0.9993
0.9998	0.9993
0.9998	0.9993
0.9998	0.9993
0.9998	0.9993
0.9998	0.9993
0.9998	0.9994
0.9998	0.9994
0.9998	0.9995
0.9998	0.9995
0.9998	0.9995
0.9998	0.9995
0.9998	0.9995
0.9998	0.9995
0.9998	0.9995
0.9999	0.9995
0.9999	0.9996
0.9999	0.9996
0.9999	0.9996
0.9999	0.9996
0.9999	0.9996
0.9999	0.9996
0.9999	0.9996
0.9999	0.9996
0.9999	0.9997
0.9999	0.9997
0.9999	0.9997
0.9999	0.9997
0.9999	0.9997
0.9999	0.9997
0.9999	0.9998
0.9999	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
1	0.9999
